,date,sales,region
4173,2020-12-15,1734.0,south
4174,2020-12-15,1578.0,east
4175,2020-12-15,1596.0,west
4176,2020-12-16,1779.0,north
4177,2020-12-16,1770.0,south
4178,2020-12-16,1581.0,east
4179,2020-12-16,1614.0,west
4180,2020-12-17,1506.0,north
4181,2020-12-17,1533.0,south
4182,2020-12-17,1677.0,east
4183,2020-12-17,1737.0,west
4184,2020-12-18,1635.0,north
4185,2020-12-18,1800.0,south
4186,2020-12-18,1794.0,east
4187,2020-12-18,1653.0,west
4188,2020-12-19,1719.0,north
4189,2020-12-19,1674.0,south
4190,2020-12-19,1575.0,east
4191,2020-12-19,1650.0,west
4192,2020-12-20,1707.0,north
4193,2020-12-20,1692.0,south
4194,2020-12-20,1614.0,east
4195,2020-12-20,1563.0,west
4196,2020-12-21,1575.0,north
4197,2020-12-21,1506.0,south
4198,2020-12-21,1599.0,east
4199,2020-12-21,1686.0,west
4200,2020-12-22,1518.0,north
4201,2020-12-22,1677.0,south
4202,2020-12-22,1722.0,east
4203,2020-12-22,1566.0,west
4204,2020-12-23,1677.0,north
4205,2020-12-23,1542.0,south
4206,2020-12-23,1785.0,east
4207,2020-12-23,1671.0,west
4208,2020-12-24,1725.0,north
4209,2020-12-24,1506.0,south
4210,2020-12-24,1563.0,east
4211,2020-12-24,1668.0,west
4212,2020-12-25,1782.0,north
4213,2020-12-25,1557.0,south
4214,2020-12-25,1797.0,east
4215,2020-12-25,1563.0,west
4216,2020-12-26,1554.0,north
4217,2020-12-26,1650.0,south
4218,2020-12-26,1698.0,east
4219,2020-12-26,1737.0,west
4220,2020-12-27,1770.0,north
4221,2020-12-27,1734.0,south
4222,2020-12-27,1770.0,east
4223,2020-12-27,1524.0,west
4224,2020-12-28,1725.0,north
4225,2020-12-28,1536.0,south
4226,2020-12-28,1758.0,east
4227,2020-12-28,1683.0,west
4228,2020-12-29,1518.0,north
4229,2020-12-29,1677.0,south
4230,2020-12-29,1614.0,east
4231,2020-12-29,1767.0,west
4232,2020-12-30,1524.0,north
4233,2020-12-30,1530.0,south
4234,2020-12-30,1584.0,east
4235,2020-12-30,1791.0,west
4236,2020-12-31,1740.0,north
4237,2020-12-31,1698.0,south
4238,2020-12-31,1770.0,east
4239,2020-12-31,1650.0,west
4240,2021-01-01,1536.0,north
4241,2021-01-01,1542.0,south
4242,2021-01-01,1671.0,east
4243,2021-01-01,1752.0,west
4244,2021-01-02,1794.0,north
4245,2021-01-02,1620.0,south
4246,2021-01-02,1584.0,east
4247,2021-01-02,1503.0,west
4248,2021-01-03,1758.0,north
4249,2021-01-03,1578.0,south
4250,2021-01-03,1677.0,east
4251,2021-01-03,1722.0,west
4252,2021-01-04,1590.0,north
4253,2021-01-04,1785.0,south
4254,2021-01-04,1731.0,east
4255,2021-01-04,1686.0,west
4256,2021-01-05,1536.0,north
4257,2021-01-05,1578.0,south
4258,2021-01-05,1683.0,east
4259,2021-01-05,1608.0,west
4260,2021-01-06,1743.0,north
4261,2021-01-06,1743.0,south
4262,2021-01-06,1638.0,east
4263,2021-01-06,1788.0,west
4264,2021-01-07,1716.0,north
4265,2021-01-07,1602.0,south
4266,2021-01-07,1596.0,east
4267,2021-01-07,1797.0,west
4268,2021-01-08,1662.0,north
4269,2021-01-08,1668.0,south
4270,2021-01-08,1662.0,east
4271,2021-01-08,1521.0,west
4272,2021-01-09,1563.0,north
4273,2021-01-09,1647.0,south
4274,2021-01-09,1743.0,east
4275,2021-01-09,1653.0,west
4276,2021-01-10,1731.0,north
4277,2021-01-10,1608.0,south
4278,2021-01-10,1512.0,east
4279,2021-01-10,1545.0,west
4280,2021-01-11,1740.0,north
4281,2021-01-11,1611.0,south
4282,2021-01-11,1536.0,east
4283,2021-01-11,1626.0,west
4284,2021-01-12,1614.0,north
4285,2021-01-12,1572.0,south
4286,2021-01-12,1539.0,east
4287,2021-01-12,1605.0,west
4288,2021-01-13,1545.0,north
4289,2021-01-13,1542.0,south
4290,2021-01-13,1779.0,east
4291,2021-01-13,1680.0,west
4292,2021-01-14,1701.0,north
4293,2021-01-14,1677.0,south
4294,2021-01-14,1614.0,east
4295,2021-01-14,1590.0,west
4296,2021-01-15,2025.0,north
4297,2021-01-15,2195.0,south
4298,2021-01-15,2180.0,east
4299,2021-01-15,2395.0,west
4300,2021-01-16,2110.0,north
4301,2021-01-16,2145.0,south
4302,2021-01-16,2340.0,east
4303,2021-01-16,2390.0,west
4304,2021-01-17,2475.0,north
4305,2021-01-17,2320.0,south
4306,2021-01-17,2105.0,east
4307,2021-01-17,2090.0,west
4308,2021-01-18,2050.0,north
4309,2021-01-18,2410.0,south
4310,2021-01-18,2125.0,east
4311,2021-01-18,2325.0,west
4312,2021-01-19,2335.0,north
4313,2021-01-19,2105.0,south
4314,2021-01-19,2340.0,east
4315,2021-01-19,2420.0,west
4316,2021-01-20,2415.0,north
4317,2021-01-20,2495.0,south
4318,2021-01-20,2070.0,east
4319,2021-01-20,2405.0,west
4320,2021-01-21,2090.0,north
4321,2021-01-21,2145.0,south
4322,2021-01-21,2245.0,east
4323,2021-01-21,2330.0,west
4324,2021-01-22,2460.0,north
4325,2021-01-22,2230.0,south
4326,2021-01-22,2010.0,east
4327,2021-01-22,2380.0,west
4328,2021-01-23,2025.0,north
4329,2021-01-23,2085.0,south
4330,2021-01-23,2420.0,east
4331,2021-01-23,2175.0,west
4332,2021-01-24,2015.0,north
4333,2021-01-24,2445.0,south
4334,2021-01-24,2255.0,east
4335,2021-01-24,2085.0,west
4336,2021-01-25,2210.0,north
4337,2021-01-25,2145.0,south
4338,2021-01-25,2200.0,east
4339,2021-01-25,2160.0,west
4340,2021-01-26,2050.0,north
4341,2021-01-26,2280.0,south
4342,2021-01-26,2165.0,east
4343,2021-01-26,2345.0,west
4344,2021-01-27,2000.0,north
4345,2021-01-27,2010.0,south
4346,2021-01-27,2060.0,east
4347,2021-01-27,2020.0,west
4348,2021-01-28,2140.0,north
4349,2021-01-28,2310.0,south
4350,2021-01-28,2285.0,east
4351,2021-01-28,2005.0,west
4352,2021-01-29,2295.0,north
4353,2021-01-29,2195.0,south
4354,2021-01-29,2465.0,east
4355,2021-01-29,2095.0,west
4356,2021-01-30,2400.0,north
4357,2021-01-30,2290.0,south
4358,2021-01-30,2370.0,east
4359,2021-01-30,2165.0,west
4360,2021-01-31,2430.0,north
4361,2021-01-31,2260.0,south
4362,2021-01-31,2215.0,east
4363,2021-01-31,2145.0,west
4364,2021-02-01,2350.0,north
4365,2021-02-01,2180.0,south
4366,2021-02-01,2290.0,east
4367,2021-02-01,2115.0,west
4368,2021-02-02,2315.0,north
4369,2021-02-02,2100.0,south
4370,2021-02-02,2430.0,east
4371,2021-02-02,2215.0,west
4372,2021-02-03,2000.0,north
4373,2021-02-03,2355.0,south
4374,2021-02-03,2110.0,east
4375,2021-02-03,2240.0,west
4376,2021-02-04,2380.0,north
4377,2021-02-04,2305.0,south
4378,2021-02-04,2300.0,east
4379,2021-02-04,2120.0,west
4380,2021-02-05,2185.0,north
4381,2021-02-05,2295.0,south
4382,2021-02-05,2215.0,east
4383,2021-02-05,2050.0,west
4384,2021-02-06,2225.0,north
4385,2021-02-06,2405.0,south
4386,2021-02-06,2095.0,east
4387,2021-02-06,2200.0,west
4388,2021-02-07,2070.0,north
4389,2021-02-07,2065.0,south
4390,2021-02-07,2080.0,east
4391,2021-02-07,2010.0,west
4392,2021-02-08,2395.0,north
4393,2021-02-08,2345.0,south
4394,2021-02-08,2085.0,east
4395,2021-02-08,2250.0,west
4396,2021-02-09,2045.0,north
4397,2021-02-09,2345.0,south
4398,2021-02-09,2455.0,east
4399,2021-02-09,2260.0,west
4400,2021-02-10,2130.0,north
4401,2021-02-10,2035.0,south
4402,2021-02-10,2045.0,east
4403,2021-02-10,2145.0,west
4404,2021-02-11,2320.0,north
4405,2021-02-11,2350.0,south
4406,2021-02-11,2085.0,east
4407,2021-02-11,2160.0,west
4408,2021-02-12,2375.0,north
4409,2021-02-12,2230.0,south
4410,2021-02-12,2230.0,east
4411,2021-02-12,2130.0,west
4412,2021-02-13,2425.0,north
4413,2021-02-13,2465.0,south
4414,2021-02-13,2105.0,east
4415,2021-02-13,2485.0,west
4416,2021-02-14,2340.0,north
4417,2021-02-14,2240.0,south
4418,2021-02-14,2285.0,east
4419,2021-02-14,2375.0,west
4420,2021-02-15,2110.0,north
4421,2021-02-15,2325.0,south
4422,2021-02-15,2265.0,east
4423,2021-02-15,2175.0,west
4424,2021-02-16,2295.0,north
4425,2021-02-16,2250.0,south
4426,2021-02-16,2180.0,east
4427,2021-02-16,2465.0,west
4428,2021-02-17,2380.0,north
4429,2021-02-17,2130.0,south
4430,2021-02-17,2350.0,east
4431,2021-02-17,2470.0,west
4432,2021-02-18,2005.0,north
4433,2021-02-18,2125.0,south
4434,2021-02-18,2480.0,east
4435,2021-02-18,2240.0,west
4436,2021-02-19,2125.0,north
4437,2021-02-19,2425.0,south
4438,2021-02-19,2050.0,east
4439,2021-02-19,2045.0,west
4440,2021-02-20,2260.0,north
4441,2021-02-20,2105.0,south
4442,2021-02-20,2420.0,east
4443,2021-02-20,2400.0,west
4444,2021-02-21,2345.0,north
4445,2021-02-21,2040.0,south
4446,2021-02-21,2170.0,east
4447,2021-02-21,2445.0,west
4448,2021-02-22,2145.0,north
4449,2021-02-22,2050.0,south
4450,2021-02-22,2200.0,east
4451,2021-02-22,2140.0,west
4452,2021-02-23,2490.0,north
4453,2021-02-23,2370.0,south
4454,2021-02-23,2055.0,east
4455,2021-02-23,2380.0,west
4456,2021-02-24,2330.0,north
4457,2021-02-24,2420.0,south
4458,2021-02-24,2235.0,east
4459,2021-02-24,2045.0,west
4460,2021-02-25,2205.0,north
4461,2021-02-25,2065.0,south
4462,2021-02-25,2300.0,east
4463,2021-02-25,2035.0,west
4464,2021-02-26,2455.0,north
4465,2021-02-26,2350.0,south
4466,2021-02-26,2270.0,east
4467,2021-02-26,2315.0,west
4468,2021-02-27,2000.0,north
4469,2021-02-27,2305.0,south
4470,2021-02-27,2150.0,east
4471,2021-02-27,2305.0,west
4472,2021-02-28,2145.0,north
4473,2021-02-28,2155.0,south
4474,2021-02-28,2290.0,east
4475,2021-02-28,2155.0,west
4476,2021-03-01,2360.0,north
4477,2021-03-01,2430.0,south
4478,2021-03-01,2185.0,east
4479,2021-03-01,2245.0,west
4480,2021-03-02,2370.0,north
4481,2021-03-02,2300.0,south
4482,2021-03-02,2215.0,east
4483,2021-03-02,2225.0,west
4484,2021-03-03,2405.0,north
4485,2021-03-03,2000.0,south
4486,2021-03-03,2025.0,east
4487,2021-03-03,2380.0,west
4488,2021-03-04,2390.0,north
4489,2021-03-04,2335.0,south
4490,2021-03-04,2205.0,east
4491,2021-03-04,2035.0,west
4492,2021-03-05,2080.0,north
4493,2021-03-05,2340.0,south
4494,2021-03-05,2045.0,east
4495,2021-03-05,2005.0,west
4496,2021-03-06,2075.0,north
4497,2021-03-06,2190.0,south
4498,2021-03-06,2305.0,east
4499,2021-03-06,2190.0,west
4500,2021-03-07,2220.0,north
4501,2021-03-07,2025.0,south
4502,2021-03-07,2350.0,east
4503,2021-03-07,2425.0,west
4504,2021-03-08,2170.0,north
4505,2021-03-08,2095.0,south
4506,2021-03-08,2475.0,east
4507,2021-03-08,2395.0,west
4508,2021-03-09,2380.0,north
4509,2021-03-09,2000.0,south
4510,2021-03-09,2180.0,east
4511,2021-03-09,2365.0,west
4512,2021-03-10,2380.0,north
4513,2021-03-10,2320.0,south
4514,2021-03-10,2005.0,east
4515,2021-03-10,2270.0,west
4516,2021-03-11,2005.0,north
4517,2021-03-11,2410.0,south
4518,2021-03-11,2065.0,east
4519,2021-03-11,2170.0,west
4520,2021-03-12,2175.0,north
4521,2021-03-12,2310.0,south
4522,2021-03-12,2490.0,east
4523,2021-03-12,2400.0,west
4524,2021-03-13,2065.0,north
4525,2021-03-13,2165.0,south
4526,2021-03-13,2305.0,east
4527,2021-03-13,2100.0,west
4528,2021-03-14,2245.0,north
4529,2021-03-14,2365.0,south
4530,2021-03-14,2300.0,east
4531,2021-03-14,2340.0,west
4532,2021-03-15,2330.0,north
4533,2021-03-15,2445.0,south
4534,2021-03-15,2390.0,east
4535,2021-03-15,2210.0,west
4536,2021-03-16,2365.0,north
4537,2021-03-16,2500.0,south
4538,2021-03-16,2235.0,east
4539,2021-03-16,2480.0,west
4540,2021-03-17,2065.0,north
4541,2021-03-17,2325.0,south
4542,2021-03-17,2480.0,east
4543,2021-03-17,2265.0,west
4544,2021-03-18,2440.0,north
4545,2021-03-18,2020.0,south
4546,2021-03-18,2115.0,east
4547,2021-03-18,2075.0,west
4548,2021-03-19,2035.0,north
4549,2021-03-19,2495.0,south
4550,2021-03-19,2340.0,east
4551,2021-03-19,2220.0,west
4552,2021-03-20,2380.0,north
4553,2021-03-20,2360.0,south
4554,2021-03-20,2325.0,east
4555,2021-03-20,2340.0,west
4556,2021-03-21,2300.0,north
4557,2021-03-21,2030.0,south
4558,2021-03-21,2110.0,east
4559,2021-03-21,2490.0,west
4560,2021-03-22,2420.0,north
4561,2021-03-22,2030.0,south
4562,2021-03-22,2450.0,east
4563,2021-03-22,2315.0,west
4564,2021-03-23,2470.0,north
4565,2021-03-23,2240.0,south
4566,2021-03-23,2155.0,east
4567,2021-03-23,2005.0,west
4568,2021-03-24,2005.0,north
4569,2021-03-24,2075.0,south
4570,2021-03-24,2080.0,east
4571,2021-03-24,2395.0,west
4572,2021-03-25,2435.0,north
4573,2021-03-25,2055.0,south
4574,2021-03-25,2130.0,east
4575,2021-03-25,2365.0,west
4576,2021-03-26,2320.0,north
4577,2021-03-26,2325.0,south
4578,2021-03-26,2210.0,east
4579,2021-03-26,2225.0,west
4580,2021-03-27,2465.0,north
4581,2021-03-27,2175.0,south
4582,2021-03-27,2145.0,east
4583,2021-03-27,2085.0,west
4584,2021-03-28,2310.0,north
4585,2021-03-28,2070.0,south
4586,2021-03-28,2355.0,east
4587,2021-03-28,2410.0,west
4588,2021-03-29,2475.0,north
4589,2021-03-29,2005.0,south
4590,2021-03-29,2025.0,east
4591,2021-03-29,2265.0,west
4592,2021-03-30,2090.0,north
4593,2021-03-30,2390.0,south
4594,2021-03-30,2410.0,east
4595,2021-03-30,2035.0,west
4596,2021-03-31,2475.0,north
4597,2021-03-31,2135.0,south
4598,2021-03-31,2440.0,east
4599,2021-03-31,2105.0,west
4600,2021-04-01,2405.0,north
4601,2021-04-01,2000.0,south
4602,2021-04-01,2480.0,east
4603,2021-04-01,2495.0,west
4604,2021-04-02,2260.0,north
4605,2021-04-02,2100.0,south
4606,2021-04-02,2480.0,east
4607,2021-04-02,2325.0,west
4608,2021-04-03,2345.0,north
4609,2021-04-03,2005.0,south
4610,2021-04-03,2175.0,east
4611,2021-04-03,2330.0,west
4612,2021-04-04,2480.0,north
4613,2021-04-04,2455.0,south
4614,2021-04-04,2165.0,east
4615,2021-04-04,2355.0,west
4616,2021-04-05,2270.0,north
4617,2021-04-05,2415.0,south
4618,2021-04-05,2150.0,east
4619,2021-04-05,2215.0,west
4620,2021-04-06,2440.0,north
4621,2021-04-06,2435.0,south
4622,2021-04-06,2255.0,east
4623,2021-04-06,2260.0,west
4624,2021-04-07,2020.0,north
4625,2021-04-07,2125.0,south
4626,2021-04-07,2120.0,east
4627,2021-04-07,2070.0,west
4628,2021-04-08,2135.0,north
4629,2021-04-08,2050.0,south
4630,2021-04-08,2400.0,east
4631,2021-04-08,2040.0,west
4632,2021-04-09,2265.0,north
4633,2021-04-09,2340.0,south
4634,2021-04-09,2245.0,east
4635,2021-04-09,2450.0,west
4636,2021-04-10,2385.0,north
4637,2021-04-10,2255.0,south
4638,2021-04-10,2065.0,east
4639,2021-04-10,2295.0,west
4640,2021-04-11,2415.0,north
4641,2021-04-11,2355.0,south
4642,2021-04-11,2425.0,east
4643,2021-04-11,2150.0,west
4644,2021-04-12,2285.0,north
4645,2021-04-12,2315.0,south
4646,2021-04-12,2080.0,east
4647,2021-04-12,2305.0,west
4648,2021-04-13,2115.0,north
4649,2021-04-13,2380.0,south
4650,2021-04-13,2195.0,east
4651,2021-04-13,2325.0,west
4652,2021-04-14,2045.0,north
4653,2021-04-14,2370.0,south
4654,2021-04-14,2485.0,east
4655,2021-04-14,2085.0,west
4656,2021-04-15,2185.0,north
4657,2021-04-15,2275.0,south
4658,2021-04-15,2050.0,east
4659,2021-04-15,2320.0,west
4660,2021-04-16,2335.0,north
4661,2021-04-16,2415.0,south
4662,2021-04-16,2115.0,east
4663,2021-04-16,2380.0,west
4664,2021-04-17,2375.0,north
4665,2021-04-17,2250.0,south
4666,2021-04-17,2415.0,east
4667,2021-04-17,2395.0,west
4668,2021-04-18,2005.0,north
4669,2021-04-18,2215.0,south
4670,2021-04-18,2405.0,east
4671,2021-04-18,2265.0,west
4672,2021-04-19,2160.0,north
4673,2021-04-19,2115.0,south
4674,2021-04-19,2175.0,east
4675,2021-04-19,2420.0,west
4676,2021-04-20,2290.0,north
4677,2021-04-20,2115.0,south
4678,2021-04-20,2110.0,east
4679,2021-04-20,2395.0,west
4680,2021-04-21,2400.0,north
4681,2021-04-21,2195.0,south
4682,2021-04-21,2095.0,east
4683,2021-04-21,2330.0,west
4684,2021-04-22,2235.0,north
4685,2021-04-22,2195.0,south
4686,2021-04-22,2480.0,east
4687,2021-04-22,2270.0,west
4688,2021-04-23,2280.0,north
4689,2021-04-23,2065.0,south
4690,2021-04-23,2065.0,east
4691,2021-04-23,2260.0,west
4692,2021-04-24,2440.0,north
4693,2021-04-24,2130.0,south
4694,2021-04-24,2345.0,east
4695,2021-04-24,2020.0,west
4696,2021-04-25,2275.0,north
4697,2021-04-25,2375.0,south
4698,2021-04-25,2340.0,east
4699,2021-04-25,2300.0,west
4700,2021-04-26,2260.0,north
4701,2021-04-26,2295.0,south
4702,2021-04-26,2295.0,east
4703,2021-04-26,2115.0,west
4704,2021-04-27,2095.0,north
4705,2021-04-27,2010.0,south
4706,2021-04-27,2245.0,east
4707,2021-04-27,2245.0,west
4708,2021-04-28,2385.0,north
4709,2021-04-28,2230.0,south
4710,2021-04-28,2285.0,east
4711,2021-04-28,2115.0,west
4712,2021-04-29,2150.0,north
4713,2021-04-29,2065.0,south
4714,2021-04-29,2110.0,east
4715,2021-04-29,2175.0,west
4716,2021-04-30,2320.0,north
4717,2021-04-30,2435.0,south
4718,2021-04-30,2050.0,east
4719,2021-04-30,2165.0,west
4720,2021-05-01,2460.0,north
4721,2021-05-01,2165.0,south
4722,2021-05-01,2110.0,east
4723,2021-05-01,2320.0,west
4724,2021-05-02,2305.0,north
4725,2021-05-02,2145.0,south
4726,2021-05-02,2460.0,east
4727,2021-05-02,2260.0,west
4728,2021-05-03,2355.0,north
4729,2021-05-03,2070.0,south
4730,2021-05-03,2455.0,east
4731,2021-05-03,2090.0,west
4732,2021-05-04,2270.0,north
4733,2021-05-04,2425.0,south
4734,2021-05-04,2415.0,east
4735,2021-05-04,2065.0,west
4736,2021-05-05,2315.0,north
4737,2021-05-05,2120.0,south
4738,2021-05-05,2330.0,east
4739,2021-05-05,2295.0,west
4740,2021-05-06,2120.0,north
4741,2021-05-06,2050.0,south
4742,2021-05-06,2140.0,east
4743,2021-05-06,2230.0,west
4744,2021-05-07,2090.0,north
4745,2021-05-07,2335.0,south
4746,2021-05-07,2125.0,east
4747,2021-05-07,2380.0,west
4748,2021-05-08,2090.0,north
4749,2021-05-08,2490.0,south
4750,2021-05-08,2200.0,east
4751,2021-05-08,2045.0,west
4752,2021-05-09,2140.0,north
4753,2021-05-09,2115.0,south
4754,2021-05-09,2045.0,east
4755,2021-05-09,2385.0,west
4756,2021-05-10,2250.0,north
4757,2021-05-10,2325.0,south
4758,2021-05-10,2325.0,east
4759,2021-05-10,2400.0,west
4760,2021-05-11,2120.0,north
4761,2021-05-11,2165.0,south
4762,2021-05-11,2175.0,east
4763,2021-05-11,2190.0,west
4764,2021-05-12,2155.0,north
4765,2021-05-12,2325.0,south
4766,2021-05-12,2025.0,east
4767,2021-05-12,2455.0,west
4768,2021-05-13,2330.0,north
4769,2021-05-13,2210.0,south
4770,2021-05-13,2010.0,east
4771,2021-05-13,2320.0,west
4772,2021-05-14,2135.0,north
4773,2021-05-14,2500.0,south
4774,2021-05-14,2140.0,east
4775,2021-05-14,2190.0,west
4776,2021-05-15,2240.0,north
4777,2021-05-15,2180.0,south
4778,2021-05-15,2020.0,east
4779,2021-05-15,2390.0,west
4780,2021-05-16,2375.0,north
4781,2021-05-16,2050.0,south
4782,2021-05-16,2080.0,east
4783,2021-05-16,2055.0,west
4784,2021-05-17,2020.0,north
4785,2021-05-17,2470.0,south
4786,2021-05-17,2220.0,east
4787,2021-05-17,2255.0,west
4788,2021-05-18,2185.0,north
4789,2021-05-18,2455.0,south
4790,2021-05-18,2270.0,east
4791,2021-05-18,2415.0,west
4792,2021-05-19,2400.0,north
4793,2021-05-19,2300.0,south
4794,2021-05-19,2175.0,east
4795,2021-05-19,2020.0,west
4796,2021-05-20,2195.0,north
4797,2021-05-20,2050.0,south
4798,2021-05-20,2055.0,east
4799,2021-05-20,2300.0,west
4800,2021-05-21,2480.0,north
4801,2021-05-21,2240.0,south
4802,2021-05-21,2025.0,east
4803,2021-05-21,2480.0,west
4804,2021-05-22,2430.0,north
4805,2021-05-22,2100.0,south
4806,2021-05-22,2420.0,east
4807,2021-05-22,2410.0,west
4808,2021-05-23,2155.0,north
4809,2021-05-23,2345.0,south
4810,2021-05-23,2045.0,east
4811,2021-05-23,2240.0,west
4812,2021-05-24,2390.0,north
4813,2021-05-24,2210.0,south
4814,2021-05-24,2105.0,east
4815,2021-05-24,2075.0,west
4816,2021-05-25,2020.0,north
4817,2021-05-25,2105.0,south
4818,2021-05-25,2295.0,east
4819,2021-05-25,2005.0,west
4820,2021-05-26,2475.0,north
4821,2021-05-26,2210.0,south
4822,2021-05-26,2040.0,east
4823,2021-05-26,2085.0,west
4824,2021-05-27,2080.0,north
4825,2021-05-27,2260.0,south
4826,2021-05-27,2345.0,east
4827,2021-05-27,2160.0,west
4828,2021-05-28,2205.0,north
4829,2021-05-28,2055.0,south
4830,2021-05-28,2280.0,east
4831,2021-05-28,2205.0,west
4832,2021-05-29,2150.0,north
4833,2021-05-29,2450.0,south
4834,2021-05-29,2005.0,east
4835,2021-05-29,2115.0,west
4836,2021-05-30,2380.0,north
4837,2021-05-30,2225.0,south
4838,2021-05-30,2485.0,east
4839,2021-05-30,2310.0,west
4840,2021-05-31,2395.0,north
4841,2021-05-31,2095.0,south
4842,2021-05-31,2220.0,east
4843,2021-05-31,2130.0,west
4844,2021-06-01,2140.0,north
4845,2021-06-01,2450.0,south
4846,2021-06-01,2055.0,east
4847,2021-06-01,2215.0,west
4848,2021-06-02,2015.0,north
4849,2021-06-02,2350.0,south
4850,2021-06-02,2005.0,east
4851,2021-06-02,2015.0,west
4852,2021-06-03,2375.0,north
4853,2021-06-03,2025.0,south
4854,2021-06-03,2375.0,east
4855,2021-06-03,2300.0,west
4856,2021-06-04,2405.0,north
4857,2021-06-04,2135.0,south
4858,2021-06-04,2315.0,east
4859,2021-06-04,2300.0,west
4860,2021-06-05,2425.0,north
4861,2021-06-05,2400.0,south
4862,2021-06-05,2245.0,east
4863,2021-06-05,2085.0,west
4864,2021-06-06,2020.0,north
4865,2021-06-06,2190.0,south
4866,2021-06-06,2450.0,east
4867,2021-06-06,2245.0,west
4868,2021-06-07,2390.0,north
4869,2021-06-07,2020.0,south
4870,2021-06-07,2360.0,east
4871,2021-06-07,2070.0,west
4872,2021-06-08,2290.0,north
4873,2021-06-08,2035.0,south
4874,2021-06-08,2450.0,east
4875,2021-06-08,2120.0,west
4876,2021-06-09,2480.0,north
4877,2021-06-09,2500.0,south
4878,2021-06-09,2365.0,east
4879,2021-06-09,2330.0,west
4880,2021-06-10,2280.0,north
4881,2021-06-10,2015.0,south
4882,2021-06-10,2500.0,east
4883,2021-06-10,2405.0,west
4884,2021-06-11,2385.0,north
4885,2021-06-11,2090.0,south
4886,2021-06-11,2300.0,east
4887,2021-06-11,2350.0,west
4888,2021-06-12,2095.0,north
4889,2021-06-12,2375.0,south
4890,2021-06-12,2270.0,east
4891,2021-06-12,2365.0,west
4892,2021-06-13,2205.0,north
4893,2021-06-13,2260.0,south
4894,2021-06-13,2135.0,east
4895,2021-06-13,2280.0,west
4896,2021-06-14,2485.0,north
4897,2021-06-14,2025.0,south
4898,2021-06-14,2460.0,east
4899,2021-06-14,2285.0,west
4900,2021-06-15,2090.0,north
4901,2021-06-15,2075.0,south
4902,2021-06-15,2125.0,east
4903,2021-06-15,2085.0,west
4904,2021-06-16,2410.0,north
4905,2021-06-16,2265.0,south
4906,2021-06-16,2145.0,east
4907,2021-06-16,2320.0,west
4908,2021-06-17,2260.0,north
4909,2021-06-17,2460.0,south
4910,2021-06-17,2060.0,east
4911,2021-06-17,2120.0,west
4912,2021-06-18,2325.0,north
4913,2021-06-18,2275.0,south
4914,2021-06-18,2285.0,east
4915,2021-06-18,2150.0,west
4916,2021-06-19,2160.0,north
4917,2021-06-19,2020.0,south
4918,2021-06-19,2430.0,east
4919,2021-06-19,2025.0,west
4920,2021-06-20,2280.0,north
4921,2021-06-20,2425.0,south
4922,2021-06-20,2230.0,east
4923,2021-06-20,2160.0,west
4924,2021-06-21,2360.0,north
4925,2021-06-21,2305.0,south
4926,2021-06-21,2105.0,east
4927,2021-06-21,2290.0,west
4928,2021-06-22,2280.0,north
4929,2021-06-22,2010.0,south
4930,2021-06-22,2095.0,east
4931,2021-06-22,2270.0,west
4932,2021-06-23,2080.0,north
4933,2021-06-23,2345.0,south
4934,2021-06-23,2240.0,east
4935,2021-06-23,2425.0,west
4936,2021-06-24,2390.0,north
4937,2021-06-24,2155.0,south
4938,2021-06-24,2060.0,east
4939,2021-06-24,2055.0,west
4940,2021-06-25,2140.0,north
4941,2021-06-25,2340.0,south
4942,2021-06-25,2030.0,east
4943,2021-06-25,2310.0,west
4944,2021-06-26,2065.0,north
4945,2021-06-26,2330.0,south
4946,2021-06-26,2145.0,east
4947,2021-06-26,2050.0,west
4948,2021-06-27,2095.0,north
4949,2021-06-27,2460.0,south
4950,2021-06-27,2195.0,east
4951,2021-06-27,2020.0,west
4952,2021-06-28,2185.0,north
4953,2021-06-28,2190.0,south
4954,2021-06-28,2050.0,east
4955,2021-06-28,2045.0,west
4956,2021-06-29,2155.0,north
4957,2021-06-29,2135.0,south
4958,2021-06-29,2280.0,east
4959,2021-06-29,2485.0,west
4960,2021-06-30,2040.0,north
4961,2021-06-30,2130.0,south
4962,2021-06-30,2490.0,east
4963,2021-06-30,2160.0,west
4964,2021-07-01,2065.0,north
4965,2021-07-01,2355.0,south
4966,2021-07-01,2205.0,east
4967,2021-07-01,2265.0,west
4968,2021-07-02,2005.0,north
4969,2021-07-02,2450.0,south
4970,2021-07-02,2500.0,east
4971,2021-07-02,2445.0,west
4972,2021-07-03,2460.0,north
4973,2021-07-03,2060.0,south
4974,2021-07-03,2090.0,east
4975,2021-07-03,2415.0,west
4976,2021-07-04,2395.0,north
4977,2021-07-04,2370.0,south
4978,2021-07-04,2110.0,east
4979,2021-07-04,2395.0,west
4980,2021-07-05,2205.0,north
4981,2021-07-05,2245.0,south
4982,2021-07-05,2330.0,east
4983,2021-07-05,2010.0,west
4984,2021-07-06,2430.0,north
4985,2021-07-06,2125.0,south
4986,2021-07-06,2235.0,east
4987,2021-07-06,2175.0,west
4988,2021-07-07,2460.0,north
4989,2021-07-07,2500.0,south
4990,2021-07-07,2315.0,east
4991,2021-07-07,2120.0,west
4992,2021-07-08,2040.0,north
4993,2021-07-08,2425.0,south
4994,2021-07-08,2375.0,east
4995,2021-07-08,2080.0,west
